URL,Popularity,ranking
F:/page/6.htm,0.903284409,1
F:/page/18.htm,0.840732251,2
F:/page/15.htm,0.653277384,3
F:/page/21.htm,0.583052435,4
F:/page/5.htm,0.569686167,5
F:/page/8.htm,0.551274094,6
F:/page/14.htm,0.5165598,7
F:/page/9.htm,0.477685275,8
F:/page/24.htm,0.448076262,9
F:/page/7.htm,0.44636459,10
F:/page/11.htm,0.437616209,11
F:/page/27.htm,0.4350487,12
F:/page/25.htm,0.419602316,13
F:/page/19.htm,0.409968361,14
F:/page/26.htm,0.362743636,15
F:/page/30.htm,0.358155486,16
F:/page/3.htm,0.348949449,17
F:/page/23.htm,0.348949449,18
F:/page/28.htm,0.340171331,19
F:/page/12.htm,0.331791393,20
F:/page/1.htm,0.330965294,21
F:/page/22.htm,0.323441193,22
F:/page/29.htm,0.300042789,23
F:/page/16.htm,0.29585282,24
F:/page/20.htm,0.280804617,25
F:/page/17.htm,0.279542104,26
F:/page/10.htm,0.274534532,27
F:/page/2.htm,0.272424679,28
F:/page/13.htm,0.27159858,29
F:/page/4.htm,0.257804394,30
